filename,FID,FVD,SSIM,PSNR,E-FID,CSIM
video_019.mp4,132.61302324107606,973.253838671875,0.5874741913821524,17.80719637230533,275.6048932758241,0.8882949364549146
video_020.mp4,149.09072293108576,1702.998467578125,0.5234897759793553,15.879037946484733,183.71785127515665,0.8229831187435002
video_022.mp4,278.9225186398385,871.743584765625,0.6002047611678581,16.510957946239554,129.25169020012342,0.7830419179396907
video_023.mp4,192.01733003767143,1630.90154375,0.6007894648234847,16.77726920245872,79.49218200102898,0.8116457345911905
video_024.mp4,238.07346767850078,1499.958184375,0.6055787649366839,16.76976795135689,87.02056751513425,0.8091661921140367
video_025.mp4,127.4322502208935,743.4992,0.5595757224315638,17.02166220556653,205.5800204287376,0.7821343810838137
video_026.mp4,61.12199113952152,273.95925249023435,0.523502898005399,16.547598708294018,178.9740366684677,0.904681159566346
video_027.mp4,198.00016301941287,593.029229296875,0.45355137889290603,15.331745327105988,159.60998647791868,0.8757827838653476
video_028.mp4,89.5014122150862,664.1682673828125,0.48055916503983453,16.463434071839774,167.94446496986978,0.9019563826197765
video_029.mp4,94.02305139286938,448.2957087890625,0.4555426568238581,15.790491316466138,122.1970867624844,0.880276868439354
video_030.mp4,145.35824679629147,615.3869563476562,0.467310419233774,15.22645131856341,156.22805356832865,0.8753123551794086
video_031.mp4,142.4713065480506,313.1670466796875,0.48419952120466314,15.838212700487546,144.1650675288368,0.8901615669578979
video_032.mp4,111.26719000470989,820.1090022460937,0.49120941212425623,16.043061322958003,124.28485170324123,0.893857785650091
video_033.mp4,108.05167436900237,1291.7769099609375,0.4743515526577673,15.77465740633998,200.15672177728032,0.8881042847888865
video_034.mp4,103.98696919818218,1050.3149958984375,0.4636386499893306,16.1714406433186,208.60869556575832,0.8949044108381403
video_035.mp4,212.40100544854502,593.9627009765625,0.4772756996161098,15.583822541197772,162.77525653788678,0.881632115174347
video_055.mp4,166.47116619159695,1443.46062578125,0.5607593249732379,16.66394982515859,210.77795664240185,0.8430447033472377
video_056.mp4,137.55200016014905,1129.138604296875,0.5697953048186211,16.742643071446956,164.66895915666532,0.8442256439235586
video_057.mp4,103.92907559971715,605.2360774414062,0.6643323093275463,23.037054458425885,220.23116420426095,0.8790780756890567
video_058.mp4,95.00576747055405,948.2727595703125,0.5184397422093505,12.357258894172322,259.01519457603484,0.7302411829984106
video_059.mp4,187.57219224727223,1369.5010310546875,0.6964495749812194,21.704528190828825,315.047036008655,0.8998570013340406
video_061.mp4,140.48537607936638,1040.8792048828125,0.6918627110029647,22.27844222248749,269.38019148637426,0.9121814821443852
video_062.mp4,218.64448364302626,1119.40545,0.54856823773736,15.966934638605002,75.49342797894742,0.7867111940891472
video_063.mp4,136.12162020212622,1457.9185115234375,0.581300393668368,18.582787953984973,315.4494013212763,0.8861480489098379
video_064.mp4,120.87613337230712,884.4692927734375,0.5058680967267596,17.89954052163699,222.22271864983298,0.882668033133052
video_065.mp4,85.21126233788151,1592.831475390625,0.5108927901691237,16.053231402990274,220.37369351283076,0.832072834937119
video_066.mp4,179.8748933514139,1445.5664607421875,0.5570803401472734,18.800842076290458,321.98767819414275,0.7935704425478601
video_069.mp4,146.1499459955884,1439.761162890625,0.6179011772577678,20.394249313793765,250.87847010596187,0.8668130529670206
video_070.mp4,98.69682941242078,820.161553515625,0.6781158628238423,20.744721507926656,243.99184047342715,0.8848272356320428
video_071.mp4,137.71595987162712,1496.836358203125,0.7052110272025598,21.401884859288412,179.75494414694168,0.8980386259329457
video_073.mp4,226.04378548922062,862.6672908203125,0.6154879721128101,15.143329184776025,176.3594067813169,0.7750459371608196
video_074.mp4,112.69950988098131,1007.7650081054687,0.5708808375642556,16.38732237972276,195.8456899230777,0.8430302999888964
video_075.mp4,107.8400104422349,1481.489190234375,0.5160606973923181,15.795089401298451,172.86177974138877,0.8181607281735107
video_076.mp4,168.08910358855655,1824.83660234375,0.5309708566065412,16.001586503023066,315.1329891285987,0.827684105364737
video_081.mp4,145.5647943965038,1327.5901423828125,0.576472035474326,17.223000385939134,185.3630059246038,0.8721024013784131
video_082.mp4,114.82901915128315,1058.8928767578125,0.5395969417357841,16.690409944172742,186.85506928843708,0.8528988375175883
video_083.mp4,269.39439835480067,1795.152764453125,0.5619155541907559,19.989771227153305,343.71356094039425,0.8461909366751694
video_084.mp4,180.83593003826547,878.8931819335937,0.5904166122195214,20.104722220067526,274.01463729620184,0.8626050288866277
