filename,FID,FVD,SSIM,PSNR,E-FID,CSIM
3-114-hand-v5.mp4,125.30687128360928,873.7093440429687,0.6769861382974922,23.114276229778387,331.7244617462747,0.8987844318900435
3-81-hand-v5.mp4,276.960535418668,2157.219658984375,0.1243698089052685,14.02800569981904,231.58753498445077,0.8431441481692159
3-16-hand-v5.mp4,303.33783399679356,1157.734795703125,0.15977456603111334,14.516703675499635,261.64715043974593,0.8473321439177144
3-34-hand-v5.mp4,281.0405725757504,1643.5997859375,0.2880708101311003,16.28108179684486,356.61623978025176,0.8115661863270855
3-131-hand-v5.mp4,87.25398038512401,738.6718684570312,0.6446334165029286,22.38142222578802,135.73892617331668,0.8495996729612652
3-14-hand-v5.mp4,333.4141909015812,729.3541194335937,0.14373330254152086,14.483382913273253,330.31926985675966,0.8466578191156866
3-129-hand-v5.mp4,140.55256270081836,668.6926814453125,0.5956446620322855,21.098535311362152,158.36024575313104,0.798924622709434
3-132-hand-v5.mp4,122.30831779666711,588.9634333984375,0.6712259248007928,24.698618299703863,164.33728474474032,0.8685538644368007
3-57-hand-v5.mp4,205.10209380539135,563.0079890625,0.19928664476937963,14.786493940338689,188.42529796449594,0.8933421575958931
3-45-hand-v5.mp4,270.6488463242928,2205.97185625,0.3229228289109624,11.508607466184815,282.9210890611795,0.8181105708315926
3-130-hand-v5.mp4,144.16685419053613,786.877373828125,0.6476980375783966,23.495225261164837,151.06614009133264,0.8599812239342952
3-84-hand-v5.mp4,327.55788456656603,1908.445244921875,0.4642200042094958,17.186876050306687,366.3849459574794,0.5128589610774954
3-137-hand-v5.mp4,267.10330126495256,544.43328203125,0.3201246837636228,16.60162382267823,306.22483970141207,0.8339130114545005
3-139-hand-v5.mp4,372.1000482413061,1821.8438044921875,0.14320335044258625,11.067121834315051,223.29804701637525,0.7375751324874735
3-141-hand-v5.mp4,376.0004164567322,888.83269609375,0.16268917059796711,12.79816442521722,221.63565909098182,0.7597782661402757
3-108-hand-v5.mp4,208.8668132216198,2285.9493953125,0.6896445229112876,25.207351970233546,195.2310302269997,0.755051862198199
3-32-hand-v5.mp4,247.07074989931505,1749.1606990234375,0.27973157575298857,14.962635974342197,287.52745453602495,0.7754631366475713
3-138-hand-v5.mp4,148.30920435570033,399.9099666015625,0.4214797707303597,19.587188180258348,256.28827054524936,0.9207209962839937
3-31-hand-v5.mp4,60.42405775642397,272.69597734375,0.6110754151119661,22.97349619102805,162.1052762189623,0.9654031328634441
3-87-hand-v5.mp4,252.5538623914578,760.7642146484375,0.28567400888199007,14.90422947151321,139.75420520497204,0.8303006529232231
3-61-hand-v5.mp4,220.32524565647432,2366.97625078125,0.41630057594172354,13.545057948038647,249.90549623201986,0.8280788117007105
3-38-hand-v5.mp4,404.00276835954935,1681.6685115234375,0.2971964949680139,15.558486606743314,319.630327944493,0.8188130897631344
3-119-hand-v5.mp4,312.04370092357715,1017.8997737304687,0.22008007886862474,13.695035298439297,183.4450334633093,0.7825092886436557
3-79-hand-v5.mp4,381.0015589913754,1201.780694140625,0.29558203189805643,14.336413151125296,222.70436800748385,0.8307140657018683
3-11-hand-v5.mp4,354.6338340253919,596.5814143554687,0.10279255766842171,12.27554070240011,183.82743475925304,0.7545729423341954
3-147-hand-v5.mp4,323.6964801563903,508.31826127929685,0.13295529908345566,12.548327584850167,263.75068905139767,0.815671986697657
3-29-hand-v5.mp4,106.13025579922086,615.9251643554687,0.42223913324309914,16.220610298693956,98.03805407698505,0.8124339600266854
