filename,FID,FVD,SSIM,PSNR,E-FID,CSIM
1-video286-hand-v5.mp4,250.79181141762447,860.9863826171875,0.16166301807034406,14.989294911679146,215.7299064089783,0.85910513202759
1-video123-hand-v5.mp4,400.58018728453277,1729.44109453125,0.07083336370673593,8.083331239509503,145.84947955549805,0.612628034834402
1-video294-hand-v5.mp4,288.35654023981056,2016.751153125,0.19376839202293084,13.313659628037865,190.7665610371593,0.7383006996219998
1-video315-hand-v5.mp4,243.80917678778746,1745.7764216796875,0.422932007267312,14.527370073462366,238.2195850339183,0.7910174104989858
1-video132-hand-v5.mp4,368.09232629593674,1555.689873828125,0.18505159319941966,8.82166910743791,226.51738414167409,0.35420545558457917
1-video138-hand-v5.mp4,339.6799096363377,844.7229548828125,0.15674450474843027,11.930260140212965,328.6072689371904,0.7150861412227081
1-video284-hand-v5.mp4,455.0986832706401,2853.935967578125,0.2721944647339179,10.050768740648486,308.87007559689073,0.732492571996981
1-video112-hand-v5.mp4,437.9742590680189,3314.014580859375,0.192698525163123,12.122925600952833,338.239256724721,0.3108910051058678
1-video135-hand-v5.mp4,353.28503137529833,1413.184014453125,0.09087085092731939,10.030793429964726,294.71613965244313,0.6754888695607173
1-video78-hand-v5.mp4,474.323487816538,2111.018975390625,0.3203438618180755,12.801278367511772,550.9368906957413,0.5735440829244329
1-video288-hand-v5.mp4,236.81390785838252,1103.253838671875,0.217870837433645,13.275241973390436,266.6111302052559,0.7986709400266601
1-video263-hand-v5.mp4,493.27958266661494,4134.5529109375,0.24468683220286683,13.117373489978414,422.90705407668804,0.7737972790232135
1-video77-hand-v5.mp4,221.55992215638275,1486.493340625,0.26902801024256895,13.836627119092695,325.4496619004165,0.816261185276157
1-video91-hand-v5.mp4,402.06167190854956,1139.000908984375,0.10178132741961687,12.068980213718557,256.03418648253137,0.7419534121694389
1-video84-hand-v5.mp4,378.1634899719362,1135.6661921875,0.10775875153177664,11.559571879643872,240.9805435664258,0.6952706422438238
1-video76-hand-v5.mp4,387.08908185537206,1088.729912890625,0.12947118680024866,9.880840451410862,257.906988665482,0.5785691964635524
1-video74-hand-v5.mp4,303.45535009003675,1139.4601375,0.07927962314297773,11.341564413407873,211.6765800103921,0.7077268386770157
1-video265-hand-v5.mp4,238.95958916053826,547.4790583984375,0.648229145867316,22.99517308609186,313.070363041775,0.764667792139526
1-video75-hand-v5.mp4,407.2782143799533,1876.8767634765625,0.07220933100318155,11.115818394263478,277.04215472062657,0.6098969184909439
1-video314-hand-v5.mp4,290.5086851928566,1515.8185359375,0.369757679557165,11.69081228111057,310.645022919502,0.679424210240168
1-video307-hand-v5.mp4,258.9499933467129,801.2604915039062,0.18754937142504507,10.322990602032876,186.53035570205094,0.7710232251354823
1-video122-hand-v5.mp4,387.44286134829144,1928.325616015625,0.06268116539053972,7.088311571268325,270.2404786205557,0.3753121389400296
1-video248-hand-v5.mp4,252.34853550477104,1634.779229296875,0.1713027738334765,9.136248452082345,244.7162507427484,0.6287553609775387
1-video249-hand-v5.mp4,201.43877141641423,1353.669854296875,0.28659092624602445,15.636071470723284,187.88225164074925,0.7900418663132489
1-video110-hand-v5.mp4,483.77089164007214,812.247491015625,0.18283688500321932,10.73680717176848,207.6424964593429,0.48715074426996274
1-video117-hand-v5.mp4,320.3963320732608,1842.927666796875,0.10183556753150481,10.223057839100687,339.2991132145951,0.4918268669376176
1-video106-hand-v5.mp4,342.6695887523251,439.1777278320312,0.1295514703780684,12.216140476634394,294.16093693323205,0.6851087859212421
1-video246-hand-v5.mp4,212.9510488355125,708.0505916015625,0.5205059235283108,19.624729985568404,169.96135999244785,0.6685908335511468
1-video96-hand-v5.mp4,354.5320993233547,1858.2600642578125,0.1239538158254362,8.209398991959382,375.9197983564168,0.552646273048916
1-video244-hand-v5.mp4,236.52773714331198,1031.6499568359375,0.5429705624458495,21.679831873166496,298.8231939741652,0.71653684196021
1-video73-hand-v5.mp4,473.31827778282997,1020.0657283203125,0.14866255468653505,10.231748656485049,254.55797113275528,0.7776752814215381
1-video245-hand-v5.mp4,163.3021426396129,452.3163997070312,0.6789041056020264,23.8292542588931,244.06212742778393,0.8496735885551159
1-video72-hand-v5.mp4,310.30271806747515,1531.7493220703125,0.056896824583212637,11.665254703877293,215.83246215007892,0.6778096338959033
1-video70-hand-v5.mp4,360.2312312118916,4142.0939265625,0.22273236105597427,10.032026506326783,318.2533946360483,0.4572986171657719
1-video131-hand-v5.mp4,320.47535546296467,2000.4240046875,0.15067255242820188,9.68072484524556,389.2247117255073,0.5993117970956496
1-video71-hand-v5.mp4,304.49232403003055,1517.940850390625,0.1268638788245812,11.328574085887904,317.97504601348146,0.7869210164086959
1-video69-hand-v5.mp4,347.3209593973529,555.5857478515625,0.21537515573053057,12.21370121287735,237.0739767716019,0.5725986642844714
1-video243-hand-v5.mp4,408.0306921687974,1704.73796953125,0.14071334926287005,14.193300172079661,324.3422768898912,0.8264346616454579
1-video119-hand-v5.mp4,453.34420576509007,2099.907403125,0.14713175607362736,11.370433707663695,464.6697151430105,0.6415546376834832
1-video121-hand-v5.mp4,290.83829706577933,1056.97136796875,0.1515010427120398,9.469285769236643,266.8955787511002,0.5790800508223944
