filename,FID,FVD,SSIM,PSNR,E-FID,CSIM
1-video137-face-v5.mp4,314.6369414140793,2281.1242,0.23622216284904962,11.4964113902758,579.8101783637849,0.6128158829167847
1-video136-face-v5.mp4,386.5022404001281,2642.27507890625,0.18115835122231144,13.271128429552462,568.3424498624047,0.4689168204478301
1-video135-face-v5.mp4,372.03556407883246,4301.5275203125,0.14867366975206875,8.937003453440436,531.3298908241989,0.6386220032782284
1-video134-face-v5.mp4,361.29506567737434,2025.698174609375,0.24933953842524997,11.143374380227225,482.23093542742845,0.662347528616049
1-video131-face-v5.mp4,339.02373119227576,1754.87078203125,0.28870392868921396,12.321551320668888,440.75050212068436,0.7461954314202786
1-video133-face-v5.mp4,382.11213382125504,2479.08562578125,0.23580665266340617,11.42515479262643,481.74637456051323,0.6899138727995278
1-video108-face-v5.mp4,387.72951384667965,1568.637139453125,0.12092579993417754,11.191240205708581,403.76845879186214,0.6736023004076748
1-video289-face-v5.mp4,214.70336324559477,1058.31609453125,0.33335994622375303,14.725898474922424,293.78164570522085,0.860787114406375
1-video292-face-v5.mp4,270.1611745811851,2096.3263484375,0.34224773784024554,14.23683651677967,360.56019025803266,0.8573460539159329
1-video284-face-v5.mp4,256.75048431839946,2443.477471484375,0.20737304859945643,8.106051102568518,373.690088318667,0.7487397753661621
1-video307-face-v5.mp4,297.33283732593145,1913.869561328125,0.2329462905800747,8.804219802092863,360.24837761155624,0.7540067656446818
1-video110-face-v5.mp4,532.5238055152188,3083.821465625,0.1728746208736422,10.486788635168793,542.2428461614692,0.3737130302386784
1-video129-face-v5.mp4,307.5111832119828,2889.083184375,0.3601444861409386,13.352011837361074,302.20791795842945,0.6399578646483013
1-video281-face-v5.mp4,312.44720756004426,1463.0676814453125,0.11571413019571564,12.467499620476426,287.9209995827134,0.8008822050198446
1-video125-face-v5.mp4,409.4074921378651,3312.571465625,0.20148851795206413,9.988779739241705,473.29010239022807,0.5452508124061863
1-video294-face-v5.mp4,219.3075756560557,873.38933671875,0.33187636806335,14.336205508971531,288.1804102830488,0.847809013601879
1-video132-face-v5.mp4,348.42693527113653,2589.122002734375,0.2057807735074242,10.729209317043587,299.2531826708226,0.5437587235021873
1-video111-face-v5.mp4,434.5585862890452,2140.63933671875,0.1830307745612602,8.72918712588098,460.6288261706252,0.7096915658980576
