filename,FID,FVD,SSIM,PSNR,E-FID,CSIM
video139.mp4,56.36495264385897,557.5527888671875,0.8260364466962397,24.42936196803071,127.54268998649722,0.9497367777849702
video138.mp4,37.1892010129272,279.200127734375,0.9013967271112123,24.963822018781165,78.30754849257309,0.9542539585968588
video137.mp4,367.48444674205143,1771.802178515625,0.3583658093252207,13.55472153096683,281.11712522223297,0.44121086175026525
video136.mp4,446.1812840347514,2927.84343828125,0.22511666765576052,12.264947269975636,390.88367211065446,0.3108259286884125
video135.mp4,421.6676963529287,3922.85125078125,0.1637842389374079,8.622765294954787,328.4118276738304,0.4151446185598953
video134.mp4,337.31691213879617,3065.2462703125,0.2569354280821443,10.60942095031223,402.86055050342134,0.5217152853513906
video133.mp4,377.5449351099365,2523.19011796875,0.2053296519103473,9.592235091716168,373.1143930183471,0.542923391793451
video132.mp4,342.582616102421,2619.913018359375,0.2910154641136582,9.620481988541622,338.63364706294124,0.4884318028292834
video131.mp4,397.43749599268153,2908.5548640625,0.3456753972355605,11.274915853104595,287.4001616554085,0.6221482070377684
video130.mp4,349.67866014134876,2471.60711015625,0.3095543610028162,9.126326798469117,348.4605758260386,0.5231393136648169
video129.mp4,397.7372353815661,920.092217578125,0.3399488660418039,11.3847611216365,303.23461700623244,0.6744200447968604
video128.mp4,344.42473093577996,2525.230401171875,0.35357839786328304,12.449272210004091,282.44799038784333,0.655437475906909
video127.mp4,130.36809549090538,774.1271296875,0.5006318924365549,15.016897394968119,162.17949380390877,0.8517725284410174
video126.mp4,144.8325778054416,909.110283984375,0.5208314643856846,14.777101327559654,210.4103948390276,0.850412656317181
video125.mp4,321.391467517357,1379.233819140625,0.31645922853145064,9.958709601172092,333.04067578639496,0.4664124343069799
video322.mp4,81.74886716948157,2346.788018359375,0.722233198210458,21.75888347080668,134.62488797176627,0.9217670791122212
video124.mp4,365.33861836160895,1370.6915828125,0.27614634462251275,9.343594530228007,269.5266650514969,0.39877811340623226
video321.mp4,104.75626872527364,2067.77703203125,0.563481393086775,13.85562907659417,142.53111932355355,0.7707244295943201
video320.mp4,117.94210785932941,1118.5610896484375,0.7445831478698115,22.644231689348267,108.44196067118666,0.8731338439353542
