filename,FID,FVD,SSIM,PSNR,E-FID,CSIM
1.mp4,41.821655159641466,331.0345393554687,0.6986071536207774,20.859275530870406,95.84416988824938,0.8911099713117965
2.mp4,92.37121371333272,1398.40300859375,0.611257584746141,16.56082234490143,253.71524026801393,0.8443248183866047
3.mp4,97.04552861584949,895.0759822265625,0.6478102441940855,18.546277772755012,156.73389235006601,0.874668122298591
4.mp4,151.20816720961668,1244.9387751953125,0.5753786149252013,17.18687019447573,297.56401892522,0.8857213184483648
5.mp4,107.68671113686662,615.1640559570312,0.6454423336612563,19.45152855562072,177.63884694031157,0.8416104832131703
6.mp4,179.96712227580383,1022.3765193359375,0.46023138729452295,15.258075615528917,293.41347575347424,0.7735412588992587
7.mp4,45.01335255924931,313.6219416992187,0.826136912666434,25.0865722101842,150.06745346174412,0.9531919328706351
8.mp4,197.35783266373485,1294.9419490234375,0.463031546452751,15.257445668078452,314.4931991806676,0.7731788054846107
9.mp4,33.30784878461756,144.87378801269531,0.8349079915748308,26.404306196268653,145.16911809817915,0.9676014313451651
10.mp4,158.0969777982861,1138.290215625,0.5911544034721854,16.510551891541155,313.52996603735517,0.8660865740306873
11.mp4,83.0157458182203,318.550713671875,0.7576192652521574,23.19211023094961,112.43034861723484,0.9405362013571562
12.mp4,159.33701515592804,920.001885546875,0.6132402047680655,18.17151296518393,267.097649162738,0.9122039758031603
13.mp4,71.95156866235328,253.62537492675781,0.7749910286202049,24.854524772228082,85.04694531498146,0.9559897454595985
14.mp4,132.42047619049322,1173.32976640625,0.6229327499536708,17.51539949020028,179.17391699566326,0.9000360035895345
15.mp4,83.9573338253789,592.9219294921875,0.7631951465569299,23.647364271625996,121.38508969987323,0.9490149098013523
16.mp4,156.43799973894698,1533.76628984375,0.6320467809482455,18.130408133510116,278.57891043165796,0.8927542985588177
17.mp4,43.75534772871872,375.5875178710937,0.750715412776537,23.941195491783525,72.0881704831111,0.9599567770844575
18.mp4,213.05093460940378,1773.3325740234375,0.4577934363664592,15.078804144696713,258.07816493197925,0.7617427534344134
19.mp4,43.85387196583602,242.6684352294922,0.7982252819571471,23.27430289911753,151.20543229266391,0.942686686506643
20.mp4,124.03596983536238,705.5212947265625,0.6438779548753504,17.69742562175668,248.2219585413118,0.8724279131145928
21.mp4,38.82877486697787,219.58821977539063,0.7583994364908065,23.232038517732963,141.1247294333699,0.9641365181984948
22.mp4,106.48487183410516,1802.649590625,0.44958572496289945,16.347136370577356,304.1445628092281,0.8487449305871009
23.mp4,22.62205719780272,597.9353572265625,0.6049126036627279,20.01966069879795,128.42054538018905,0.935807284950157
24.mp4,142.52890877431224,840.6497126953125,0.5225563205945903,17.124129409352456,257.4235717138656,0.8726127549382119
25.mp4,90.30651065013542,684.44207109375,0.6348778712540487,20.607213413781825,216.9850685773052,0.9337181754025367
26.mp4,171.15892506559814,672.8171931640625,0.5263097137029191,16.88323890975157,294.63604323335244,0.8709128943647582
27.mp4,44.214470917391935,276.2046748535156,0.692046828426879,21.550591163440906,230.71320801662714,0.9381433998189846
28.mp4,239.40408135675392,1073.790215625,0.49509996002145384,17.126356007483857,259.7756549407236,0.8693317874015056
29.mp4,60.604377950479915,365.3309260742187,0.6870113235592135,21.40462813159039,265.01696632571884,0.9283054548362644
30.mp4,183.60019406102856,941.86003984375,0.5358556549698974,18.325340067671902,366.3782680837155,0.8987067911177287
31.mp4,22.490259211813896,136.21093095703125,0.7529331528085624,26.19295213582856,218.59954594432355,0.9835637776442241
32.mp4,209.46955124503197,629.075127734375,0.5685245253806364,18.47152369215422,390.39415107190223,0.9013915100961798
33.mp4,71.01839803183415,775.0906306640625,0.6186494146818611,19.438885542773654,313.2505975266034,0.9080415142745781
34.mp4,148.18759790116394,948.1929866210937,0.5544343599796323,18.30240908370462,351.31453843358344,0.89657071192131
35.mp4,51.4469286258354,500.4312678710937,0.7473529489384003,23.874584198745247,347.72992826579923,0.9690240507709929
36.mp4,176.42235333366787,711.7618953125,0.5620110397524247,18.495125442503998,422.28426606216095,0.90427871781408
37.mp4,28.309194335441624,186.166436328125,0.7516288665191939,25.11960073742363,250.25979793286078,0.979894884247908
38.mp4,116.1960222723746,575.2833796875,0.5261918594960042,17.068778704236866,347.23153424394684,0.866779559020914
39.mp4,53.60862875315888,309.3625117675781,0.7319218212583338,23.84597011652638,312.43104419766144,0.971260710117154
40.mp4,113.38865006148582,1137.47332109375,0.6416094234853944,16.360312116409865,210.484901503545,0.8617103940972799
41.mp4,85.58619342687724,339.2824641601562,0.7290771832493459,20.172791590798667,234.88999972011624,0.9085166003611875
42.mp4,109.62603093823574,557.1633235351562,0.681920780703215,17.664920627331114,180.9973322320859,0.8558746703518976
43.mp4,106.66041139648559,373.7427607910156,0.7245407820300263,21.701473039538882,87.64129493983191,0.9361253343043904
44.mp4,192.7143616918225,1234.016778125,0.5894376813187951,14.826224916290348,235.9557933915885,0.8090909966606595
45.mp4,70.11158054603906,798.8044978515625,0.7792916391914022,24.345572447953618,68.55382368453775,0.965771189105435
46.mp4,192.84748570938174,1297.544854296875,0.60434822210958,14.9058525565125,213.23126974728282,0.8106642988199435
47.mp4,78.12943876544992,817.1257258789062,0.7613361836727306,22.41649773869696,80.56264683272738,0.946322024465141
48.mp4,131.68332176181843,543.5662776367187,0.6047098257009932,17.861677360016607,202.1627708936427,0.8277465619070773
49.mp4,87.81948546750752,463.2940608398437,0.7467908611982521,22.312334402104298,161.31136106916182,0.91997521921099
