filename,FID,FVD,SSIM,PSNR,E-FID,CSIM
3-59-face-v5.mp4,89.48375382403324,840.1997004882812,0.574254284577888,18.10127747143428,154.33323517157874,0.8992622883542771
3-9-face-v5.mp4,202.31055605885814,833.9524470703125,0.3312798168283275,14.701081029846119,304.48051311224276,0.8589249367383316
3-26-face-v5.mp4,359.0319772897754,631.6758357421875,0.10433382044773815,13.467284530184717,271.1942490093218,0.7828612713744698
3-8-face-v5.mp4,318.15142494270816,437.26857866210935,0.3141400197424792,14.773000621055878,328.99532737266117,0.8617012562122235
3-44-face-v5.mp4,370.57640167816254,1806.71257890625,0.2714848205980469,9.153486234549318,471.273327933822,0.7055614716464579
3-16-face-v5.mp4,297.15362804895256,901.998467578125,0.29290612209578604,15.830073714214599,308.1300705433787,0.8696345355312826
3-83-face-v5.mp4,321.15715982791625,2147.781182421875,0.09512472174161096,11.904029799137163,238.4644501720229,0.7691089213952488
3-1-face-v5.mp4,308.52948620363634,1790.770684375,0.45925277123387637,17.018769568739593,459.88410236114396,0.866163294831588
3-12-face-v5.mp4,267.67182875506626,875.828057421875,0.3661222068388502,15.55832981753137,388.235463425212,0.8568649135862547
3-13-face-v5.mp4,205.4891188880011,1110.4338923828125,0.5317476376028888,18.891605282428873,377.5071493387467,0.9325605754996094
3-6-face-v5.mp4,220.76358372784574,1086.5138484375,0.30732226982798705,16.01098873548446,413.92786430250857,0.8789184539775869
3-18-face-v5.mp4,306.3101696292078,996.5195857421875,0.2518130060730841,14.32075832507838,297.26576716332227,0.8291127290699138
3-7-face-v5.mp4,217.11531846162788,1442.5640193359375,0.37774281192838627,14.554572581743514,400.5922068580627,0.8153507194944704
3-5-face-v5.mp4,288.04922510223463,1753.0374080078125,0.5137781967946357,18.463395385486052,454.5814706180174,0.9139115091903498
3-3-face-v5.mp4,131.46584221120435,993.8017512695312,0.4458056141026265,16.500138256795722,156.48808152100793,0.9076504463392698
3-0-face-v5.mp4,94.57652870658373,581.344658984375,0.4256600162365636,16.326518603120526,181.51350999541415,0.8561507045496353
3-25-face-v5.mp4,342.67124723866567,1205.3556453125,0.3863655839646533,15.132613234872315,463.2572270632647,0.8536121045188212
3-29-face-v5.mp4,266.5146485114382,1047.9277888671875,0.4548993810857221,15.925708600915057,365.33708152516647,0.8590955475427091
3-92-face-v5.mp4,269.1177621486075,1006.0049983398437,0.08605767908911324,12.43410645186837,126.55857868049797,0.7125677706788618
3-32-face-v5.mp4,375.8249547003834,949.6349421875,0.34747956092050325,16.836436696167915,468.2186540471621,0.8943319656976639
3-27-face-v5.mp4,332.1302582015197,1250.332451953125,0.5486293858608737,20.37473610494176,460.2293132909471,0.9514095857115783
3-126-face-v5.mp4,326.22945673925193,1314.96795,0.08985425418938449,12.480163392735045,251.93916998839228,0.802157266535542
3-87-face-v5.mp4,338.183305240446,1748.644463671875,0.06160915777499317,12.83488937739446,210.9482542110633,0.7765757412568143
3-14-face-v5.mp4,261.1920430524185,1528.4611140625,0.3883540317932149,16.106049220444245,480.19239625159594,0.8799863848097488
