filename,FID,FVD,SSIM,PSNR,E-FID,CSIM
4-mp4-1-face-v5.mp4,440.9501685259529,2327.2413875,0.0,0.0,524.0901839387934,0.0
4-mp4-4-face-v5.mp4,440.9501685259529,2327.2413875,0.0,0.0,524.0901839387934,0.0
4-mp4-9-face-v5.mp4,440.9501685259529,2327.2413875,0.0,0.0,524.0901839387934,0.0
4-mp4-14-face-v5.mp4,440.9501685259529,2327.2413875,0.0,0.0,524.0901839387934,0.0
4-mp4-22-face-v5.mp4,440.9501685259529,2327.2413875,0.0,0.0,524.0901839387934,0.0
4-mp4-36-face-v5.mp4,440.9501685259529,2327.2413875,0.0,0.0,524.0901839387934,0.0
4-mp4-46-face-v5.mp4,346.2865289638033,1853.356621875,0.3225888822479882,14.093665460708102,395.3918972537598,0.8456247546028659
4-mp4-12-face-v5.mp4,440.9501685259529,2327.2413875,0.0,0.0,524.0901839387934,0.0
4-mp4-10-face-v5.mp4,440.9501685259529,2327.2413875,0.0,0.0,524.0901839387934,0.0
