video_id,subject_consistency,background_consistency,motion_smoothness,dynamic_degree,aesthetic_quality,imaging_quality
video215,0.8681637711822987,0.920355224609375,0.7447993766133905,1.0,0.36778008937835693,58.64488215505341
video216,0.8787132207304239,0.9249908447265625,0.9850198920147769,1.0,0.3771820664405823,41.060918902173455
video217,0.7517234165221452,0.8898223876953125,0.9416934379084967,0.0,0.2888858914375305,28.553557172233674
video218,0.869590237736702,0.921942138671875,0.6933270596304365,1.0,0.31486085057258606,55.983050782003524
video219,0.7847733236849308,0.8986541748046875,0.6386064705882353,0.0,0.29948610067367554,49.04266818953149
video22,0.883439288660884,0.92066650390625,0.9229426646830085,1.0,0.36487269401550293,42.581486289883834
video220,0.7863911900669336,0.9159210205078125,0.7673703921568628,0.0,0.38091474771499634,49.92664530247818
video221,0.8179543264210224,0.92064208984375,0.7972000392156863,0.0,0.37270665168762207,49.45839879542221
video222,0.7624731626361608,0.88607177734375,0.7634890196078431,0.0,0.3107281029224396,46.226141187879776
video223,0.8375755021205316,0.9469714042467948,0.8229803385285738,0.0,0.35399624705314636,47.9035621111906
video224,0.7592965995892882,0.931292724609375,0.736767725490196,0.0,0.334130197763443,51.80186080932617
video225,0.0,0.0,0.0,0.0,0.0,0.0
video226,0.7553836835336082,0.911349139636076,0.7407096229260934,0.0,0.3729303479194641,50.153845930099486
video227,0.692579462737232,0.8920708198051948,0.7372544341245271,0.0,0.38426363468170166,49.80486566592486
video228,0.7914867222309112,0.905908203125,0.7734442483660131,0.0,0.4002270996570587,49.734978146023224
video229,0.7647033182856364,0.9032984024439102,0.7525729914529914,0.0,0.3458774983882904,48.755205419999136
video23,0.0,0.0,0.0,0.0,0.0,0.0
video230,0.671776706320152,0.875890899122807,0.8292343230625583,0.0,0.3494535982608795,44.71004051997744
video231,0.7261379106591145,0.8837992350260416,0.7792113071895425,0.0,0.3280007839202881,47.70708087998994
video232,0.8861246075481176,0.9093414306640625,0.6790367131062951,1.0,0.3538760542869568,55.730078143838014
video233,0.8461135501042009,0.94522705078125,0.7383515816993463,0.0,0.34138771891593933,49.448268749095774
video234,0.7376248277723789,0.901202392578125,0.7903373071895424,0.0,0.3142545223236084,46.749524151837385
video235,0.8955724831670523,0.9393402099609375,0.9080172841479587,1.0,0.3104909658432007,47.30843023606288
video236,0.7591106705367565,0.8978607177734375,0.7831584052287582,0.0,0.3584069311618805,48.21959780469353
video237,0.0,0.0,0.0,0.0,0.0,0.0
video238,0.7649543277919293,0.838037109375,0.37777525490196084,0.0,0.3520377278327942,48.91216767864463
video239,0.7594734966754914,0.877471923828125,0.7975222091503268,0.0,0.3572249114513397,48.124976829246236
video24,0.9066237460821867,0.931072998046875,0.664871742500419,0.0,0.35498952865600586,52.33648742864161
video240,0.8013573409989476,0.911614990234375,0.7340537908496733,0.0,0.2856126129627228,48.64614401923286
video241,0.6833822930204696,0.8694838371829711,0.7465762245290273,0.0,0.30028393864631653,48.01545203072684
video242,0.8134141002710049,0.8832757411858975,0.7630099279369867,0.0,0.3825530707836151,48.866516427148746
video243,0.7500560034066439,0.8939483642578125,0.7566594509803921,0.0,0.3452880382537842,48.15943028014383
video244,0.841583876684308,0.9200775146484375,0.9282907843137255,0.0,0.31500667333602905,29.208081657503858
video245,0.862593338638544,0.9222686767578125,0.9092732051181565,1.0,0.36016908288002014,45.2187547095028
video246,0.8679057992994785,0.897198486328125,0.9083774615170142,1.0,0.36011165380477905,45.99598675009645
video247,0.0,0.0,0.6509166304785178,1.0,0.0,0.0
video248,0.8111170753836632,0.905023193359375,0.6531085098039215,0.0,0.3203372061252594,52.30638245005667
video249,0.8620131753385067,0.923590087890625,0.9730909124748031,1.0,0.4277733862400055,55.18470980797285
video25,0.0,0.0,0.0,0.0,0.0,0.0
video250,0.0,0.0,0.0,0.0,0.0,0.0
video251,0.6820926018285028,0.8508522727272727,0.7162941414141415,0.0,0.32606765627861023,47.085725812769645
video252,0.7151350253631198,0.8497217571924603,0.7906528694918827,0.0,0.32658031582832336,43.79261392354965
video253,0.6890103085652778,0.8979652806332237,0.8154248916408668,0.0,0.3544214963912964,47.21667027163815
video254,0.8804033540189267,0.9388519287109375,0.7874215816993464,0.0,0.3838294744491577,49.67344910421489
video255,0.878010293841362,0.9476776123046875,0.799317751633987,0.0,0.3517323136329651,52.19787404566635
video256,0.8889071390032768,0.9354583740234375,0.8179853071895424,0.0,0.3927519917488098,49.63624836486063
video257,0.0,0.0,0.0,0.0,0.0,0.0
video258,0.8901027135550976,0.9369842529296875,0.7437069159680262,1.0,0.3411960005760193,60.0211843325768
video259,0.8605615675449372,0.91380615234375,0.9207015294117646,0.0,0.3435617685317993,29.880580831457067
video26,0.0,0.0,0.0,0.0,0.0,0.0
video260,0.8354023471474648,0.8856964111328125,0.9194155947712418,0.0,0.2937951385974884,27.754998548531237
video261,0.7891989294439554,0.902142333984375,0.9016155163398692,0.0,0.33651795983314514,34.346403192590785
video262,0.7582364249974489,0.8956268310546875,0.675662,0.0,0.27892667055130005,46.81683603922526
video263,0.7454510029209288,0.8938020405016447,0.7886607774337806,0.0,0.36013180017471313,50.046323057893034
video264,0.7011081614210958,0.8699530929815574,0.8132909629629629,0.0,0.3008449971675873,42.99197113898493
video265,0.8222137287259101,0.9123199462890625,0.9280763006535948,0.0,0.3102658987045288,30.480824364556206
video266,0.8238341476768255,0.8947296142578125,0.9309701960784313,0.0,0.31902626156806946,31.249791651596258
video267,0.7649126315489412,0.8952880859375,0.9355163006535948,0.0,0.26294511556625366,26.500236782026878
video268,0.8094135511666536,0.9203155517578125,0.912428588235294,0.0,0.31709516048431396,32.51575764314628
video269,0.7678061466664076,0.8961578369140625,0.7364980784313725,0.0,0.3136124312877655,48.80886807853793
video27,0.7575456170365215,0.8770599365234375,0.6540287320261438,0.0,0.35097914934158325,49.31834251497999
video270,0.7768570223411957,0.8790045403814936,0.7164510833573196,0.0,0.3120060861110687,51.04326526935284
video271,0.7420164749972404,0.8992164248511905,0.7731713261648746,0.0,0.31469330191612244,44.085183054208755
video272,0.7352347115054727,0.920526123046875,0.7372893071895424,0.0,0.3855697810649872,51.68747141331802
video273,0.8692735400050878,0.944091796875,0.806736614379085,0.0,0.38344576954841614,49.267888669614436
video274,0.8970797922462225,0.9236724853515625,0.7616654509803922,0.0,0.3965335488319397,53.38382951712903
video275,0.0,0.0,0.0,0.0,0.0,0.0
video276,0.8242195524275303,0.8816131591796875,0.8992952679738562,0.0,0.3066219389438629,36.771777894761826
video277,0.0,0.0,0.0,0.0,0.0,0.0
video278,0.6519114773293011,0.8468918096823771,0.6992499694989107,0.0,0.3457866609096527,49.68493240110336
video279,0.6624310193583369,0.825604248046875,0.7362281568627451,0.0,0.3154125511646271,50.04157713901849
video28,0.7325959825251676,0.884345332278481,0.7371068476621417,0.0,0.35852763056755066,45.43560872077942
video280,0.8037508621811866,0.91212158203125,0.7663195555555555,0.0,0.3200227618217468,44.11925021513009
video281,0.7802349797044045,0.9074800931490384,0.7589542081447963,0.0,0.3535277843475342,45.81548410729517
video282,0.7772027967096884,0.8811776849287974,0.7232163164069046,0.0,0.37166112661361694,49.35976066589355
video283,0.8225357860326767,0.9093017578125,0.5600697124183007,0.0,0.35996320843696594,49.43410124602141
video284,0.8157995339483023,0.939129638671875,0.5549220784313725,0.0,0.30296334624290466,48.47637331927264
video285,0.7860100340098143,0.851336669921875,0.6552066535947713,0.0,0.3406691253185272,49.98492040751893
video286,0.0,0.0,0.7597327437520347,1.0,0.0,0.0
video287,0.901541393995285,0.934326171875,0.764406166536382,1.0,0.3995157778263092,56.754485142083816
video288,0.9029687792062759,0.9228912353515625,0.7454338039215687,0.0,0.43431344628334045,53.97649562506028
video289,0.8425565820187331,0.9157470703125,0.7932073986928104,0.0,0.38712698221206665,49.59658733415015
video29,0.5408191751641563,0.8160663073575949,0.7459140606670017,0.0,0.35777387022972107,48.13811709880829
video290,0.831140822917223,0.9379486083984375,0.7500980522875816,0.0,0.36005085706710815,47.28226838288484
video291,0.8179181687533855,0.896197509765625,0.7272115816993464,0.0,0.37961503863334656,50.85963717802071
video292,0.8647384848445654,0.9041595458984375,0.7404906928104575,0.0,0.3805566132068634,50.61713023244599
video293,0.8348635688424111,0.896978759765625,0.7389195163398693,0.0,0.3367217779159546,47.338915177333504
video294,0.8943858094513416,0.9379058837890625,0.7385534379084968,0.0,0.40915966033935547,52.303571583312234
video295,0.7147813953459263,0.8864593505859375,0.776082522875817,0.0,0.3137262165546417,47.48308935283143
video296,0.7170984491705894,0.910284423828125,0.7770411764705882,0.0,0.30835098028182983,45.187529858247736
video297,0.7089119551703333,0.8951904296875,0.7711943137254902,0.0,0.33386462926864624,43.82000949059004
video298,0.0,0.0,0.0,0.0,0.0,0.0
video299,0.0,0.0,0.0,0.0,0.0,0.0
video3,0.6754166884347796,0.87537841796875,0.7789033071895425,0.0,0.40643537044525146,48.76095105394905
video30,0.8772037778049707,0.9383514404296875,0.7371857647058824,0.0,0.40662717819213867,51.02115014158649
video300,0.7382890919223428,0.8914520263671875,0.7391781568627451,0.0,0.27880507707595825,45.49141189198435
video301,0.0,0.0,0.0,0.0,0.0,0.0
video302,0.0,0.0,0.0,0.0,0.0,0.0
video303,0.8064161805436015,0.89498291015625,0.7304564272038455,1.0,0.36735066771507263,54.96468485137563
video304,0.8209257513284683,0.90419921875,0.6990264300877047,1.0,0.3011142611503601,50.39735346664617
video305,0.866278762370348,0.8995758056640625,0.6889754718660969,1.0,0.3546980023384094,54.5160546950352
video306,0.8623598521575332,0.9404876708984375,0.32132547712418297,0.0,0.36106768250465393,48.96507856580946
video307,0.7086709219962358,0.8435089111328125,0.41666619607843147,0.0,0.33929920196533203,49.77058566058123
video308,0.8183472245931626,0.918719482421875,0.9657692659341327,1.0,0.462132066488266,47.29806024056894
video309,0.0,0.0,0.0,0.0,0.0,0.0
video31,0.8560974657535553,0.9408721923828125,0.7735466405228758,0.0,0.37326574325561523,51.693335592010875
video310,0.7307521549984812,0.8846771240234375,0.7069918039215686,0.0,0.29767900705337524,52.65133313779478
video311,0.0,0.0,0.0,0.0,0.0,0.0
video312,0.0,0.0,0.0,0.0,0.0,0.0
video313,0.0,0.0,0.0,0.0,0.0,0.0
video314,0.8441668782383204,0.9286163330078125,0.7454169673202614,0.0,0.26887181401252747,54.82639892012985
video315,0.0,0.0,0.0,0.0,0.0,0.0
video316,0.0,0.0,0.0,0.0,0.0,0.0
video317,0.0,0.0,0.0,0.0,0.0,0.0
video318,0.0,0.0,0.0,0.0,0.0,0.0
video319,0.8785484954714775,0.91502685546875,0.8682334427435691,1.0,0.39565420150756836,56.86429426405165
video32,0.9070025213062763,0.9588409423828125,0.7408225620915032,0.0,0.40371084213256836,54.363560193850674
video320,0.0,0.0,0.0,0.0,0.0,0.0
video321,0.0,0.0,0.0,0.0,0.0,0.0
video322,0.8761760327965021,0.9265350341796875,0.7548214476790895,1.0,0.39724665880203247,55.38218863216447
video33,0.9371481023728847,0.9317230224609375,0.9774569435149111,1.0,0.4319172203540802,61.45384852091471
video34,0.7343752633780241,0.87069091796875,0.7247242483660131,0.0,0.3047534227371216,47.30869961962288
video35,0.848501357063651,0.907110595703125,0.9031983921568628,0.0,0.36012181639671326,34.79937965487257
video36,0.7288463909178973,0.856005859375,0.7459961176470588,0.0,0.32923343777656555,47.06939400566949
video37,0.8029068775475026,0.8934326171875,0.9028747712418301,0.0,0.3151274025440216,31.957925384427295
video38,0.0,0.0,0.0,0.0,0.0,0.0
video39,0.8332174194009998,0.9298945559731012,0.7671490933467404,0.0,0.3642808496952057,48.80686140060425
video4,0.7990012671798468,0.9222625732421875,0.7704452026143791,0.0,0.3513142764568329,48.46600610238534
video40,0.6832999773323536,0.875946044921875,0.7825779477124183,0.0,0.37919995188713074,47.8664661925516
video41,0.9261666927486658,0.9193450927734375,0.9240201069462873,1.0,0.41170963644981384,37.536277064570676
video42,0.8739681780338288,0.9173736572265625,0.9218756993464052,0.0,0.3299175798892975,31.470046902880256
video43,0.7802251929417252,0.9078887939453125,0.8242570849673202,0.0,0.35159361362457275,42.80626718497571
video44,0.830608332157135,0.947125244140625,0.9141178562091503,0.0,0.29519733786582947,32.53001297844781
video45,0.7215277534542661,0.8665364583333334,0.8107965300059418,0.0,0.29984232783317566,43.363779466543626
video46,0.0,0.0,0.0,0.0,0.0,0.0
video47,0.6955722237902658,0.8809091073495371,0.749436940208182,0.0,0.3242139518260956,47.197127845070575
video48,0.7626438774168491,0.908868408203125,0.7832521699346405,0.0,0.39191630482673645,50.22667741186825
video49,0.8613492481410503,0.9281463623046875,0.7881699215686274,0.0,0.41645610332489014,49.930857481779874
video5,0.7653843236120441,0.8962371439873418,0.7242914965644378,0.0,0.388540655374527,48.674564361572266
video50,0.7371621856465935,0.8677459716796875,0.6775978954248366,0.0,0.33770930767059326,48.13994433556074
video51,0.8084534946829081,0.92347412109375,0.9780736668323243,1.0,0.27492281794548035,37.98504094724302
video52,0.0,0.0,0.0,0.0,0.0,0.0
video53,0.8153302729129791,0.93505859375,0.7108259869281046,0.0,0.29900190234184265,49.91564564646026
video54,0.8393981613218784,0.919097900390625,0.9125589150326798,0.0,0.34196603298187256,31.75468972288532
video55,0.0,0.0,0.0,0.0,0.0,0.0
video56,0.7675616985186935,0.8678192138671875,0.9013460261437908,0.0,0.39041727781295776,38.49512347468623
video57,0.7929863829165698,0.9098907470703125,0.737033568627451,0.0,0.3212571442127228,50.2957450489939
video58,0.8922883231192827,0.93167724609375,0.5495548231293717,1.0,0.3939349353313446,60.80668112672406
video59,0.8158501066267491,0.9356414794921875,0.736972183006536,0.0,0.2978134751319885,44.63741099981614
video6,0.8434384346772463,0.9563989883814102,0.7869744126026479,0.0,0.377255916595459,51.80626103847842
video60,0.0,0.0,0.0,0.0,0.0,0.0
video61,0.8318987607955932,0.9154510498046875,0.7234383398692811,0.0,0.3654206097126007,49.67880917772835
video62,0.7585535200312734,0.899029541015625,0.7064285098039216,0.0,0.33558782935142517,48.20816482732325
video63,0.0,0.0,0.0,0.0,0.0,0.0
video64,0.8090235184878111,0.923443603515625,0.76555677124183,0.0,0.39026713371276855,52.17014072559498
video65,0.8152047116309404,0.9016510009765625,0.4017679607843137,0.0,0.36239248514175415,50.22946209377713
video66,0.7637410029768944,0.900274658203125,0.7317381830065359,0.0,0.34409162402153015,49.596921190803435
video67,0.8644680842757225,0.9324371337890625,0.4900144575163399,0.0,0.3563351035118103,50.33342865366995
video68,0.8323825616389513,0.9385406494140625,0.7951633464052287,0.0,0.3559200167655945,48.18871491043656
video69,0.6714636718854308,0.7834060668945313,0.39059116339869276,0.0,0.32495006918907166,46.5356521135495
video7,0.6971037196549209,0.8950987119932432,0.7885718282988872,0.0,0.3122381269931793,46.88863277435303
video70,0.7390864988788962,0.9270904541015625,0.6595037777777778,0.0,0.3161030113697052,55.350933922661675
video71,0.0,0.0,0.0,0.0,0.0,0.0
video72,0.7580741763114929,0.9220672607421875,0.7735336035961501,1.0,0.28525421023368835,53.34857432047526
video73,0.855752869322896,0.92220458984375,0.9611037408790676,1.0,0.37293434143066406,49.7029645472397
video74,0.6716067040268379,0.8859028876582279,0.7443208446455506,0.0,0.3485649526119232,46.99823136329651
video75,0.7838264901190997,0.9068267822265625,0.7738281307189542,0.0,0.4108582139015198,49.628145194347994
video76,0.7123783806338906,0.8740936279296875,0.45255721568627444,0.0,0.3793841004371643,49.14276650511188
video77,0.8923541881144047,0.9205230712890625,0.748197019607843,0.0,0.4221467077732086,54.41328806936005
video78,0.7062240228669284,0.889752113655822,0.7543832970225127,0.0,0.32379913330078125,44.82650377943709
