video_name,subject_consistency,background_consistency,motion_smoothness,dynamic_degree,aesthetic_quality,imaging_quality
video1.mp4,0.9729343391954899,0.980926513671875,0.9932255651120472,0.0,0.5111603140830994,45.065891783914445
video10.mp4,0.965486753359437,0.96463623046875,0.9960003471785794,0.0,0.46224692463874817,65.78909386528863
video100.mp4,0.9601787805557251,0.966912841796875,0.9937983722057085,1.0,0.40594905614852905,56.09694228937597
video101.mp4,0.8733254965394736,0.936578369140625,0.9791537536502495,1.0,0.4839213788509369,76.35205812807436
video102.mp4,0.9490270651876926,0.976068115234375,0.9944918817793075,1.0,0.4134543240070343,56.99644625628436
video103.mp4,0.944049883261323,0.9674346923828125,0.99340506305242,1.0,0.47377029061317444,75.98813280647184
video104.mp4,0.9407249633222818,0.9608245849609375,0.9702822357422839,1.0,0.5045430660247803,71.69703551869334
video105.mp4,0.9387899093329907,0.955694580078125,0.990413971855734,1.0,0.5297635793685913,75.42799113709249
video106.mp4,0.8161874454468488,0.916461181640625,0.9730473966853292,1.0,0.42672353982925415,71.8687779461896
video107.mp4,0.9050732690840959,0.9578033447265625,0.9887390384756334,1.0,0.44786137342453003,68.24649961495105
video108.mp4,0.8170586846768856,0.943707275390625,0.968364842156573,1.0,0.48585307598114014,68.4002597950123
video109.mp4,0.9393429227173329,0.9388153076171875,0.9942498079006401,0.0,0.38967588543891907,56.607788886552974
video11.mp4,0.9548886351287365,0.9308685302734375,0.9932821755271743,1.0,0.4891948997974396,53.30291809270411
video110.mp4,0.9782132674008608,0.9680267333984375,0.9972943257661678,0.0,0.5133389830589294,54.690468540898074
video111.mp4,0.9746862452477216,0.969244384765625,0.9959153150554203,0.0,0.494912713766098,66.48210619702752
video112.mp4,0.945713496953249,0.936907958984375,0.994397552975122,1.0,0.4565548002719879,46.611344796639905
video113.mp4,0.9803178403526545,0.9696990966796875,0.996390395984307,0.0,0.4947511553764343,67.14027150472005
video114.mp4,0.9585056070238351,0.9615478515625,0.9954569853055377,0.0,0.5148382186889648,51.443017841857156
video115.mp4,0.9674799323081971,0.94425048828125,0.9948111581681636,1.0,0.4449259340763092,62.93628669079439
video116.mp4,0.9235484357923269,0.95562744140625,0.9894855099930955,1.0,0.4350529909133911,66.30288451394917
video117.mp4,0.9388688877224922,0.9363067626953125,0.9911208151841842,0.0,0.4505293071269989,68.4773818122016
video118.mp4,0.9238851934671402,0.9316741943359375,0.9860420090673213,1.0,0.4682827293872833,53.49433508037049
video119.mp4,0.9504811622202396,0.9553863525390625,0.9908841035546649,1.0,0.39637842774391174,66.92943196237823
video12.mp4,0.8842000309377909,0.9375335693359375,0.9805946637592795,1.0,0.47403186559677124,74.72255023909204
video120.mp4,0.9034359876066447,0.944537353515625,0.9872632949277623,1.0,0.4097805321216583,69.84539295714579
video121.mp4,0.8874214552342892,0.9257720947265625,0.9601105102137533,1.0,0.4273938238620758,69.60365855840989
video122.mp4,0.9506915375590325,0.941033935546875,0.9869090399084396,1.0,0.4105988144874573,68.00909108291438
video123.mp4,0.9798598449677229,0.9780731201171875,0.9941035359254528,0.0,0.41168269515037537,68.85569428808896
video124.mp4,0.9668446078896522,0.9706939697265625,0.9924557236233166,1.0,0.41185206174850464,68.47508927333502
video125.mp4,0.8682098906487227,0.91585693359375,0.977732626543094,1.0,0.3769199550151825,68.52445107919199
video126.mp4,0.958776556700468,0.96575927734375,0.9922687251203456,0.0,0.44712212681770325,63.06445091153368
video127.mp4,0.9451765216886997,0.952105712890625,0.99001139162619,1.0,0.4104960858821869,68.28084658399041
video128.mp4,0.9626093436032533,0.952679443359375,0.9951385994252153,0.0,0.5424935817718506,46.89857063764407
video129.mp4,0.9564826302230358,0.95498046875,0.9954550777447503,1.0,0.5517427921295166,44.626895621970846
