video_name,subject_consistency,background_consistency,motion_smoothness,dynamic_degree,aesthetic_quality,imaging_quality
video1.mp4,0.9468746323138476,0.968267822265625,0.9945899663757286,1.0,0.4915678203105926,42.89729389143579
video10.mp4,0.9544538762420416,0.964654541015625,0.9917445555044934,1.0,0.4175205826759338,65.69518124615705
video105.mp4,0.9410404197871683,0.965252685546875,0.9859497952623166,1.0,0.4073544144630432,66.36124457842038
video106.mp4,0.8976036593317985,0.9238555908203124,0.9884213465492072,1.0,0.4238244593143463,70.62650247267734
video107.mp4,0.9366452727466822,0.94256591796875,0.9897216407101036,1.0,0.450724720954895,65.49875019214771
video108.mp4,0.944588490575552,0.950628662109375,0.9950755692572169,1.0,0.5052170157432556,57.68772092277621
video110.mp4,0.927129828557372,0.9460113525390624,0.991656267155782,1.0,0.4850595891475677,61.10874298472464
video111.mp4,0.9560145512223244,0.9495208740234377,0.9897993407930588,1.0,0.3764662146568298,64.97251265725971
video112.mp4,0.909879818186164,0.9326263427734376,0.9853287262594518,1.0,0.4168977737426758,57.14810924765504
video113.mp4,0.9111791715025902,0.9280731201171876,0.9781912488196468,1.0,0.411051869392395,67.4267958652826
video114.mp4,0.9402761366218328,0.9432373046875,0.970439819302694,1.0,0.455935537815094,73.68325240523727
video117.mp4,0.9383352994918824,0.9512969970703123,0.993918999397116,1.0,0.4849433600902557,57.75167907903224
video118.mp4,0.9487622484564782,0.96744384765625,0.9942195236143262,1.0,0.4787423312664032,49.35279158603998
video119.mp4,0.9155401363968848,0.9311279296875,0.992525973777295,1.0,0.4602565169334411,53.93794914528176
video120.mp4,0.9055336203426124,0.9550628662109376,0.9880199593205338,1.0,0.3874216079711914,65.05704851503725
video121.mp4,0.9167638070881368,0.95418701171875,0.983272278505345,1.0,0.4256026744842529,60.57116402520074
video122.mp4,0.907083174586296,0.9105560302734376,0.978200811592138,1.0,0.4070951640605926,73.62669419653622
video123.mp4,0.9470500659197568,0.9490509033203124,0.9688136615271384,1.0,0.4631359875202179,71.92583088815948
video124.mp4,0.938468010351062,0.935101318359375,0.9581311464472942,1.0,0.4162830710411072,75.63801913791232
video129.mp4,0.8464104510843754,0.892413330078125,0.9743306272126906,1.0,0.4078765213489532,70.9246376414358
video130.mp4,0.9371965985745192,0.92821044921875,0.9599254179312512,1.0,0.3932067453861236,69.54773123470353
video131.mp4,0.9342981401830912,0.9552276611328124,0.9945014974595748,1.0,0.4165906906127929,55.19872495863173
video132.mp4,0.9463990714401008,0.95665283203125,0.994079303548194,1.0,0.4664998948574066,52.45545351946795
video133.mp4,0.915057909861207,0.9478759765625,0.9891414278095496,1.0,0.4985624849796295,54.32599164232796
video134.mp4,0.9585728637874128,0.963531494140625,0.990957047629044,1.0,0.3408501148223877,63.60567469655732
