video_name,subject_consistency,background_consistency,motion_smoothness,dynamic_degree,aesthetic_quality,imaging_quality
video1.mp4,0.9468746323138475,0.968267822265625,0.9945899663757286,1.0,0.49156782031059265,42.89729389143579
video10.mp4,0.9544538762420416,0.964654541015625,0.9917445555044934,1.0,0.41752058267593384,65.69518124615705
video100.mp4,0.961737160384655,0.944158935546875,0.9819594733095053,1.0,0.5155056715011597,67.4991727758337
video101.mp4,0.880910987406969,0.905560302734375,0.9435938678546014,1.0,0.4796440303325653,70.59029265980662
video102.mp4,0.9552343737334013,0.9364013671875,0.9804571255223733,1.0,0.5013039708137512,71.50207933967496
video103.mp4,0.9058299560099841,0.9220611572265625,0.9579481188678888,1.0,0.4771808683872223,66.77909629727587
video104.mp4,0.9380832146853209,0.92325439453125,0.9757808967354303,1.0,0.4755183160305023,75.2237801257475
video105.mp4,0.9410404197871685,0.965252685546875,0.9859497952623166,1.0,0.4073544144630432,66.36124457842038
video106.mp4,0.8976036593317985,0.9238555908203125,0.9884213465492071,1.0,0.4238244593143463,70.62650247267734
video107.mp4,0.9366452727466822,0.94256591796875,0.9897216407101035,1.0,0.450724720954895,65.49875019214771
video108.mp4,0.9445884905755519,0.950628662109375,0.9950755692572167,1.0,0.5052170157432556,57.68772092277621
video109.mp4,0.7458960212767124,0.8962249755859375,0.889167023369949,1.0,0.4962121546268463,59.289255872184846
video11.mp4,0.9541287325322628,0.9350555419921875,0.9851528298218326,1.0,0.4969653785228729,70.02450820546092
video110.mp4,0.9271298285573721,0.9460113525390625,0.991656267155782,1.0,0.48505958914756775,61.108742984724636
video111.mp4,0.9560145512223244,0.9495208740234375,0.9897993407930589,1.0,0.37646621465682983,64.97251265725971
video112.mp4,0.9098798181861639,0.9326263427734375,0.9853287262594518,1.0,0.4168977737426758,57.14810924765504
video113.mp4,0.9111791715025902,0.9280731201171875,0.9781912488196469,1.0,0.411051869392395,67.4267958652826
video114.mp4,0.9402761366218328,0.9432373046875,0.970439819302694,1.0,0.455935537815094,73.68325240523727
video115.mp4,0.8962773505598307,0.9356689453125,0.9513237071637651,1.0,0.4803396165370941,69.02456486077956
video116.mp4,0.7644163189455867,0.884735107421875,0.9323361926279744,1.0,0.443997323513031,58.030553276156205
video117.mp4,0.9383352994918823,0.9512969970703125,0.9939189993971161,1.0,0.48494336009025574,57.751679079032236
video118.mp4,0.9487622484564782,0.96744384765625,0.9942195236143262,1.0,0.4787423312664032,49.35279158603998
video119.mp4,0.9155401363968849,0.9311279296875,0.992525973777295,1.0,0.46025651693344116,53.937949145281756
video12.mp4,0.9570547424256801,0.936431884765625,0.9768641235386406,1.0,0.4381341338157654,65.77693298716603
video120.mp4,0.9055336203426123,0.9550628662109375,0.9880199593205338,1.0,0.3874216079711914,65.05704851503725
video121.mp4,0.9167638070881367,0.95418701171875,0.983272278505345,1.0,0.42560267448425293,60.57116402520074
video122.mp4,0.9070831745862961,0.9105560302734375,0.9782008115921379,1.0,0.40709516406059265,73.62669419653622
video123.mp4,0.9470500659197569,0.9490509033203125,0.9688136615271385,1.0,0.4631359875202179,71.92583088815948
video124.mp4,0.9384680103510619,0.935101318359375,0.9581311464472942,1.0,0.4162830710411072,75.63801913791232
video125.mp4,0.8857400998473167,0.92452392578125,0.9591001194518108,1.0,0.43444013595581055,65.3525303028248
video126.mp4,0.8809968825429678,0.92132568359375,0.9400360028270567,1.0,0.4403611123561859,53.87433167445807
video127.mp4,0.7958639938384294,0.875726318359375,0.9639705884839731,1.0,0.5114119648933411,57.603013073956525
