video_name,subject_consistency,background_consistency,motion_smoothness,dynamic_degree,aesthetic_quality,imaging_quality
0.mp4,0.9737974212039262,0.9615497589111328,0.99742465697533,0.0,0.45235416293144226,42.21644678041916
1.mp4,0.9798593351151794,0.9901618957519531,0.9976105214322871,0.0,0.5154759883880615,37.990218702212786
10.mp4,0.9394743950106204,0.9254951477050781,0.9953063166105126,1.0,0.42753535509109497,56.54020362676576
100.mp4,0.9809897451195866,0.9452972412109375,0.9975064443014585,0.0,0.49792036414146423,46.44381817366726
101.mp4,0.9764015714172274,0.9801368713378906,0.9970465370460794,0.0,0.41183602809906006,50.09832840557246
102.mp4,0.959781477227807,0.9447841644287109,0.9965302459958736,1.0,0.4523877203464508,56.577484633571416
103.mp4,0.9522656183689833,0.9444255828857422,0.9943932888754281,1.0,0.40374839305877686,65.6613171895345
104.mp4,0.9832980213686824,0.9774112701416016,0.9979618736334755,0.0,0.45325303077697754,60.34365022644516
105.mp4,0.9715031259693205,0.9532108306884766,0.9976346656284041,0.0,0.4309741258621216,56.62371462444926
106.mp4,0.965418596053496,0.9529361724853516,0.9972072867516913,1.0,0.4680463671684265,51.01835141440694
107.mp4,0.9844263745471835,0.9815406799316406,0.9975242533386882,0.0,0.4116061329841614,37.23476942195449
108.mp4,0.9862088966183364,0.9764881134033203,0.9981834579803232,0.0,0.5156424045562744,49.21406064292257
109.mp4,0.9805467766709626,0.96209716796875,0.9972048782204578,0.0,0.440856397151947,47.63150568525921
11.mp4,0.955784976715222,0.9564952850341797,0.9973010562168876,0.0,0.5144229531288147,51.18938567287238
110.mp4,0.9690126972272992,0.9555110931396484,0.9971600847098823,0.0,0.530282199382782,39.88256782709166
111.mp4,0.9757947563193738,0.9596691131591797,0.9958180647328068,1.0,0.4931054711341858,49.6547008484833
112.mp4,0.9930471691768616,0.9764442443847656,0.9981207241618202,0.0,0.47160962224006653,39.428707802942554
113.mp4,0.984894601162523,0.9791469573974609,0.997203425686319,0.0,0.478792279958725,52.16650532567224
114.mp4,0.9691598683129996,0.9583854675292969,0.9968912533695662,0.0,0.5370670557022095,43.85850927071978
115.mp4,0.9774105737451464,0.9689426422119141,0.9970202815790669,1.0,0.41357091069221497,53.2133956140326
116.mp4,0.9659670675173402,0.9691905975341797,0.9975893221388579,0.0,0.5447415709495544,49.0452758434207
117.mp4,0.9513807815965265,0.946380615234375,0.9966772458674109,0.0,0.4156129062175751,58.709801134212995
118.mp4,0.9684271735604852,0.9765396118164062,0.9972862068000617,0.0,0.4167723059654236,43.375655713931536
119.mp4,0.9798120756167918,0.9529457092285156,0.9973214644554653,0.0,0.42454156279563904,50.33144615232482
12.mp4,0.942120373249054,0.9177703857421875,0.9951557805179772,1.0,0.46074485778808594,55.40965948178787
120.mp4,0.9513670224696398,0.9695911407470703,0.9974847337041848,0.0,0.4455457627773285,55.86991406226343
121.mp4,0.9779583218041807,0.9867973327636719,0.9959276235354665,0.0,0.45779234170913696,74.07235729601956
122.mp4,0.9779079603031278,0.9787158966064453,0.9953157057953719,0.0,0.516038715839386,73.93966769432836
