video_id,subject_consistency,background_consistency,motion_smoothness,dynamic_degree,aesthetic_quality,imaging_quality
0,0.9092190964147449,0.9181499481201172,0.7589626491901109,1.0,0.36612191796302795,42.80372137616771
1,0.8726468761451542,0.9481525421142578,0.8289177287581699,0.0,0.37111836671829224,40.95815969067951
10,0.0,0.0,0.0,0.0,0.0,0.0
100,0.8536490157712251,0.93475341796875,0.9106216258169935,0.0,0.3297724723815918,32.9166325266047
101,0.0,0.0,0.0,0.0,0.0,0.0
102,0.0,0.0,0.0,0.0,0.0,0.0
103,0.8118279658956453,0.9405117034912109,0.7586269362745098,0.0,0.23693031072616577,38.56949812127638
104,0.9197588404640555,0.9693336486816406,0.7585520996732026,0.0,0.3192969560623169,43.775292359581286
105,0.9549717667978257,0.9635829925537109,0.9922567105545922,1.0,0.4448511302471161,41.68861874129421
106,0.7462281311163679,0.8749332427978516,0.7998223202614378,0.0,0.3383457362651825,45.73264265430066
107,0.8337323074229062,0.9607276916503906,0.8646288970588235,0.0,0.18108202517032623,33.20325370906859
108,0.8704312888439745,0.9520053863525391,0.9426133169934641,0.0,0.24825771152973175,29.797632173050282
109,0.8486777276051145,0.958251953125,0.8861379949041763,0.0,0.1831119954586029,33.017677291234335
11,0.8224533527391031,0.9328594207763672,0.793265612745098,0.0,0.34169769287109375,38.478371198787244
110,0.8340955290477723,0.9143085479736328,0.8963087912979105,1.0,0.3532569408416748,35.577388748642086
111,0.8357100083958358,0.9286899566650391,0.0,0.0,0.2828208804130554,37.698460187098775
112,0.9092409564182162,0.9520931243896484,0.7861529248366014,0.0,0.3971172571182251,48.971352628959245
113,0.9681105224881321,0.9756240844726562,0.9947743245929687,1.0,0.390470027923584,43.53010878452035
114,0.0,0.0,0.9112975169472746,1.0,0.0,0.0
115,0.0,0.0,0.0,0.0,0.0,0.0
116,0.8968710722401738,0.9287052154541016,0.5886336928104574,0.0,0.36820051074028015,52.873971332875335
117,0.7629108293489977,0.9486416903409091,0.7834577124183008,0.0,0.1549914926290512,37.03241712906782
118,0.9110702185425907,0.9569244384765625,0.7326053919454254,1.0,0.30962762236595154,42.866224422011264
119,0.8402176396413283,0.9248224431818182,0.8006163737593802,0.0,0.20859092473983765,38.25585000855582
12,0.7557350773949268,0.8798666709710744,0.7825070675381263,0.0,0.3042421042919159,45.1023148239636
120,0.0,0.0,0.0,0.0,0.0,0.0
121,0.7900008010236841,0.9103843287417763,0.6758131269349845,0.0,0.3241901993751526,45.08317585734578
122,0.8028995201457292,0.9047489166259766,0.7150141339869281,0.0,0.34407469630241394,43.17732191455457
123,0.7672645029474477,0.8900046426741803,0.6797888278867102,0.0,0.30009540915489197,40.248648612729966
